# time, x_l, y_l, z_l, euler_r_l, euler_p_l, euler_y_l, x_r, y_r, z_r, euler_r_r, euler_p_r, euler_y_r,
1.634676218032836914e+00,3.430173993110656738e-01,2.637070715427398682e-01,8.736065626144409180e-01,1.387236100292326801e+00,-1.009090119563033738e+00,-2.454747761851797883e+00,3.437720537185668945e-01,-3.453583419322967529e-01,7.903882861137390137e-01,-2.791361823455872360e-01,-5.006860049324153294e-01,1.620478491204792704e+00
1.717515230178833008e+00,3.438065052032470703e-01,2.068042606115341187e-01,8.628697991371154785e-01,9.955274717727422562e-01,-8.978575715919010491e-01,-2.365535008426030483e+00,3.537820279598236084e-01,-3.154743909835815430e-01,7.855528593063354492e-01,-2.396214162165225536e-01,-3.979592108773803982e-01,1.704082028857268671e+00
1.802363157272338867e+00,3.428369462490081787e-01,1.792206615209579468e-01,8.462476730346679688e-01,6.337531465289336641e-01,-5.444470772971647943e-01,-2.207747601454460806e+00,3.493791520595550537e-01,-2.796010076999664307e-01,7.943360805511474609e-01,-2.021637234230020397e-01,-3.124470002084194231e-01,1.717625158674410901e+00
1.887499809265136719e+00,3.448774814605712891e-01,1.803062409162521362e-01,8.397170305252075195e-01,5.464056907462462309e-01,-4.552732053902095455e-01,-2.150301685198306778e+00,3.532486557960510254e-01,-2.763978242874145508e-01,7.874069213867187500e-01,-2.359690077980668432e-01,-2.924098554572773789e-01,1.732819139133864983e+00
1.989069461822509766e+00,3.507291972637176514e-01,1.977830529212951660e-01,8.335883617401123047e-01,4.995300285890178493e-01,-4.493140051814787927e-01,-2.066876606731026911e+00,3.562063276767730713e-01,-2.791497707366943359e-01,7.837344408035278320e-01,-2.941498287181926186e-01,-3.218579013226645635e-01,1.801592964161863986e+00
2.073445558547973633e+00,3.546690940856933594e-01,2.099909186363220215e-01,8.318708539009094238e-01,4.821360613195466716e-01,-4.964896272175935987e-01,-1.986987588493116519e+00,3.554213941097259521e-01,-2.789871990680694580e-01,7.838679552078247070e-01,-3.178062836304731409e-01,-3.444952724151379986e-01,1.841758943742669574e+00
2.158955574035644531e+00,3.534149229526519775e-01,2.109729945659637451e-01,8.331356048583984375e-01,4.790663112126636314e-01,-5.038510732520149471e-01,-1.973697887911907145e+00,3.560014963150024414e-01,-2.805485427379608154e-01,7.829843163490295410e-01,-3.200558702987598148e-01,-3.486666404472504865e-01,1.849038289595440698e+00
2.249744653701782227e+00,3.494836390018463135e-01,2.056222856044769287e-01,8.354457616806030273e-01,4.604461868067564190e-01,-5.080307929792593491e-01,-1.974465169660891917e+00,3.545131683349609375e-01,-2.789095938205718994e-01,7.842748165130615234e-01,-3.201628369388711537e-01,-3.466832783943214480e-01,1.842780367311804168e+00
2.336642980575561523e+00,3.474258482456207275e-01,2.023139894008636475e-01,8.363522291183471680e-01,4.600529485871662772e-01,-4.878330045154708472e-01,-1.985379010835817581e+00,3.537691235542297363e-01,-2.782832384109497070e-01,7.849812507629394531e-01,-3.229167923697613407e-01,-3.316273871424599839e-01,1.839907889707035560e+00
2.419863700866699219e+00,3.470176756381988525e-01,2.023545056581497192e-01,8.368592262268066406e-01,4.653034821694999046e-01,-4.939657871528999600e-01,-1.992644882108407955e+00,3.537363111972808838e-01,-2.787600755691528320e-01,7.847496867179870605e-01,-3.252812124660259263e-01,-3.464472439232835210e-01,1.842422961137060167e+00
2.503754615783691406e+00,3.471093177795410156e-01,2.036132067441940308e-01,8.366838693618774414e-01,4.641153043820989144e-01,-5.061041374956802841e-01,-1.986495226760190747e+00,3.529959022998809814e-01,-2.787978947162628174e-01,7.850946187973022461e-01,-3.184144709073715163e-01,-3.516437627558290924e-01,1.837950519193781496e+00
2.590496540069580078e+00,3.470325171947479248e-01,2.039054036140441895e-01,8.368761539459228516e-01,4.596576152400668747e-01,-5.053911831815480760e-01,-1.981183864360953173e+00,3.527545034885406494e-01,-2.793939113616943359e-01,7.846740484237670898e-01,-3.178122698928697032e-01,-3.503306855837384770e-01,1.841111146859957248e+00
2.685006618499755859e+00,3.469471931457519531e-01,2.045299559831619263e-01,8.372228741645812988e-01,4.601303359403461357e-01,-5.019535015538991729e-01,-1.984507771759285610e+00,3.518042862415313721e-01,-2.789809703826904297e-01,7.847664952278137207e-01,-3.183577156385007934e-01,-3.465078179300409289e-01,1.839968412591953761e+00
2.776171207427978516e+00,3.465191423892974854e-01,2.047175019979476929e-01,8.374822139739990234e-01,4.573963935449640861e-01,-5.005929788808125558e-01,-1.983346220082139233e+00,3.510265648365020752e-01,-2.783809006214141846e-01,7.849618792533874512e-01,-3.192308666209672241e-01,-3.495327559598184752e-01,1.841602136170413573e+00
2.870827913284301758e+00,3.462411165237426758e-01,2.046125680208206177e-01,8.377948999404907227e-01,4.534010301236648388e-01,-4.991258289650577495e-01,-1.980264480597352161e+00,3.517779707908630371e-01,-2.788160145282745361e-01,7.844363451004028320e-01,-3.172604051752687671e-01,-3.436332305971583345e-01,1.835971046466955636e+00
2.965451240539550781e+00,3.461680412292480469e-01,2.045471519231796265e-01,8.376736044883728027e-01,4.532407406410994266e-01,-4.964116187311606865e-01,-1.978594078104125131e+00,3.523319065570831299e-01,-2.794032394886016846e-01,7.838507890701293945e-01,-3.193095783981535485e-01,-3.425206920100509755e-01,1.838606753780181347e+00
3.057585239410400391e+00,3.461385369300842285e-01,2.045275866985321045e-01,8.375502228736877441e-01,4.478614230130775198e-01,-4.983445506641954736e-01,-1.975745068931480830e+00,3.528939783573150635e-01,-2.798539400100708008e-01,7.835219502449035645e-01,-3.219203145414623046e-01,-3.404624297688152446e-01,1.838252484322731028e+00
3.145647287368774414e+00,3.465805649757385254e-01,2.043913751840591431e-01,8.369971513748168945e-01,4.488733719513569032e-01,-4.961013221108458993e-01,-1.975635745467700488e+00,3.522839844226837158e-01,-2.795364260673522949e-01,7.843870520591735840e-01,-3.247032938066010122e-01,-3.365929956981505988e-01,1.843382707667526210e+00
3.236250162124633789e+00,3.467817008495330811e-01,2.044371813535690308e-01,8.365480899810791016e-01,4.543994980460102084e-01,-4.966977560538747838e-01,-1.977561655064572044e+00,3.511849641799926758e-01,-2.783552408218383789e-01,7.855594158172607422e-01,-3.159749497358469439e-01,-3.368260054589937713e-01,1.835592198997793467e+00
3.323899984359741211e+00,3.474128842353820801e-01,2.045186311006546021e-01,8.355922698974609375e-01,4.582308033422597404e-01,-4.903092818924559282e-01,-1.973824329664587651e+00,3.516561686992645264e-01,-2.799269258975982666e-01,7.849339842796325684e-01,-3.190010580118339822e-01,-3.351025791079362826e-01,1.842876365035775343e+00
3.409925699234008789e+00,3.475301861763000488e-01,2.053753137588500977e-01,8.371744155883789062e-01,4.478137495826830516e-01,-4.866881267572087388e-01,-1.965892307241697168e+00,3.526531159877777100e-01,-2.816225290298461914e-01,7.841905951499938965e-01,-3.566270197360026373e-01,-3.742692971175658467e-01,1.884308311264621061e+00
3.502823591232299805e+00,3.466950654983520508e-01,2.097784429788589478e-01,8.401469588279724121e-01,4.930772074990286136e-01,-4.797458521981001756e-01,-1.973019167900817550e+00,3.534191548824310303e-01,-2.840481102466583252e-01,7.832361459732055664e-01,-3.891036278223959366e-01,-3.789804580504760878e-01,1.910594548494408240e+00
3.586805343627929688e+00,3.462410867214202881e-01,2.246278822422027588e-01,8.496901988983154297e-01,6.230124685516305050e-01,-5.778338324033336360e-01,-1.999438904756289048e+00,3.526091277599334717e-01,-2.878544032573699951e-01,7.968076467514038086e-01,-6.072816063413352117e-01,-4.285528902777437921e-01,1.945178176146874716e+00
3.672138929367065430e+00,3.475830256938934326e-01,2.375950068235397339e-01,8.557431101799011230e-01,7.663441956614125417e-01,-6.885619120774328916e-01,-2.065363475489902179e+00,3.570382595062255859e-01,-3.039412200450897217e-01,8.108581304550170898e-01,-7.984667245558002557e-01,-5.640404630427540145e-01,1.979510818761210711e+00
3.754745483398437500e+00,3.448225855827331543e-01,2.526004612445831299e-01,8.649189472198486328e-01,1.011118933036301293e+00,-9.474815188928612519e-01,-2.171070160980957731e+00,3.674179613590240479e-01,-3.172612488269805908e-01,8.379309177398681641e-01,-1.260613377254825584e+00,-9.785069712895344551e-01,2.306824885294553873e+00
3.836295604705810547e+00,3.362993001937866211e-01,2.566610574722290039e-01,8.747435212135314941e-01,1.280034214773288603e+00,-1.162477834475964755e+00,-2.464180513868613254e+00,3.744618594646453857e-01,-3.133619427680969238e-01,8.570994734764099121e-01,-1.621462667763204912e+00,-1.150371300479234415e+00,2.673457269733992447e+00
3.921403884887695312e+00,3.361634016036987305e-01,2.466072440147399902e-01,8.779745101928710938e-01,2.190773306749809191e+00,-1.227982441242750911e+00,2.787161357369571046e+00,3.835934400558471680e-01,-2.710509598255157471e-01,8.696370124816894531e-01,-1.944890664883570874e+00,-1.151124668058538081e+00,-3.095943667254106746e+00
4.004106521606445312e+00,3.356254100799560547e-01,2.115992754697799683e-01,8.677473068237304688e-01,2.418831536835938767e+00,-1.205853147732407704e+00,2.361670275121223295e+00,3.810870051383972168e-01,-1.963010579347610474e-01,8.637157678604125977e-01,-1.799383720654439411e+00,-1.205002094335115626e+00,-2.967632158093292727e+00
4.086171388626098633e+00,3.331107795238494873e-01,1.830335557460784912e-01,8.628361225128173828e-01,2.385102487118095471e+00,-1.256131631021652595e+00,2.197488394206082329e+00,3.748090565204620361e-01,-1.497982144355773926e-01,8.553598523139953613e-01,-1.585837113585080171e+00,-1.286190437517061858e+00,-2.955134447580961332e+00
4.169956445693969727e+00,3.289910256862640381e-01,1.569071263074874878e-01,8.567204475402832031e-01,2.304561554725105488e+00,-1.283917223538209917e+00,2.134128210966055761e+00,3.672463297843933105e-01,-1.127633675932884216e-01,8.455467820167541504e-01,-1.127005015207924732e+00,-1.266404067097176789e+00,3.037286701831763747e+00
4.254511356353759766e+00,3.245613276958465576e-01,1.353382021188735962e-01,8.461460471153259277e-01,1.636337267699132347e+00,-1.372366121754493795e+00,2.687542525873493737e+00,3.527500033378601074e-01,-8.565589785575866699e-02,8.396239280700683594e-01,-7.958933527237685990e-01,-1.195423228760834622e+00,2.829643276193491097e+00
4.338814496994018555e+00,3.330104649066925049e-01,1.462337523698806763e-01,8.408229351043701172e-01,1.190001563420313602e+00,-1.370076509465981918e+00,-3.108458974061117708e+00,3.563741743564605713e-01,-9.336011856794357300e-02,8.419421911239624023e-01,-7.507744316256901307e-01,-1.187625434473449371e+00,2.807106072905575012e+00
4.421849012374877930e+00,3.402034640312194824e-01,1.654979139566421509e-01,8.443994522094726562e-01,1.353317042073415966e+00,-1.365698177323267259e+00,3.120771701977930856e+00,3.659850955009460449e-01,-1.142271831631660461e-01,8.461382389068603516e-01,-8.781875232005167398e-01,-1.217519012833309544e+00,2.818952970650642431e+00
4.503525733947753906e+00,3.503643572330474854e-01,2.040406465530395508e-01,8.560821413993835449e-01,1.526332477097405160e+00,-1.267393313118799103e+00,-3.086720405574001624e+00,3.799200057983398438e-01,-1.586489081382751465e-01,8.602171540260314941e-01,-1.324593797005863660e+00,-1.196697255587434672e+00,2.911857750717605331e+00
4.586030244827270508e+00,3.503596782684326172e-01,2.160264551639556885e-01,8.616795539855957031e-01,1.630328939682177847e+00,-1.232327640613600561e+00,-3.117944812509400698e+00,3.823553621768951416e-01,-1.741994917392730713e-01,8.662827014923095703e-01,-1.350900288369199398e+00,-1.149822165393010298e+00,2.782974568684426497e+00
4.670006275177001953e+00,3.373858034610748291e-01,2.462781965732574463e-01,8.786166906356811523e-01,1.973417121992958378e+00,-1.160065133301846574e+00,3.006757397572408230e+00,3.851181864738464355e-01,-2.230346351861953735e-01,8.799475431442260742e-01,-2.012646332245624947e+00,-1.086835108330773902e+00,3.132272375165455536e+00
4.754782199859619141e+00,3.297380805015563965e-01,2.684782445430755615e-01,8.881886005401611328e-01,2.374728517664645544e+00,-1.003755286704418825e+00,2.769119393561027209e+00,3.794641792774200439e-01,-2.522509694099426270e-01,8.848534822463989258e-01,-2.271253911543886783e+00,-1.058939199295800382e+00,-3.026141619064969479e+00
4.836683034896850586e+00,3.315814137458801270e-01,2.747469842433929443e-01,8.873425722122192383e-01,2.452453473483265256e+00,-9.547425953939210341e-01,2.803754876045782218e+00,3.783093690872192383e-01,-2.530270516872406006e-01,8.835985064506530762e-01,-2.288168972147776259e+00,-1.037468304536226293e+00,-3.071151753142743246e+00
4.922109842300415039e+00,3.360155224800109863e-01,2.577846646308898926e-01,8.812290430068969727e-01,2.132560484381092358e+00,-1.007714784783598994e+00,3.102475671311178296e+00,3.832328319549560547e-01,-2.236572802066802979e-01,8.782017230987548828e-01,-2.069205003676009014e+00,-1.046189285746330189e+00,3.070765740830595725e+00
5.004046916961669922e+00,3.368704915046691895e-01,2.133614718914031982e-01,8.642675280570983887e-01,1.452713061541135220e+00,-9.654870183828225816e-01,-2.969814060793413368e+00,3.801211714744567871e-01,-1.696176081895828247e-01,8.613914251327514648e-01,-1.489626200121705324e+00,-9.635212275887328204e-01,2.878063915177779819e+00
5.087290048599243164e+00,3.319503664970397949e-01,1.732139736413955688e-01,8.481967449188232422e-01,1.001899778347208780e+00,-9.908985487117640822e-01,-2.890313266727518204e+00,3.715436458587646484e-01,-1.317304223775863647e-01,8.458366990089416504e-01,-9.576394500010121380e-01,-8.664481621737674111e-01,2.723270206363069157e+00
5.170346736907958984e+00,3.273214399814605713e-01,1.396755427122116089e-01,8.320537805557250977e-01,5.542827726694741219e-01,-8.191091299876661624e-01,-2.628383400918937518e+00,3.529509603977203369e-01,-9.467206895351409912e-02,8.259590268135070801e-01,-6.337304609565259650e-01,-8.949995533602607134e-01,2.793177385692973580e+00
5.253936290740966797e+00,3.337007761001586914e-01,1.527745425701141357e-01,8.291494250297546387e-01,5.792918366677990427e-01,-8.471757187535943201e-01,-2.633690534992993104e+00,3.535998463630676270e-01,-9.846684336662292480e-02,8.260180354118347168e-01,-6.388893858464814723e-01,-9.155542197674687577e-01,2.819410029478166102e+00
5.337614774703979492e+00,3.413304090499877930e-01,1.922495216131210327e-01,8.434600830078125000e-01,9.982537388043677407e-01,-9.969043708648807067e-01,-2.875049991610983291e+00,3.717978000640869141e-01,-1.376877874135971069e-01,8.466060757637023926e-01,-8.653762713167527654e-01,-8.658112176593585341e-01,2.761415609809900751e+00
5.421677589416503906e+00,3.384053409099578857e-01,2.165377885103225708e-01,8.662831783294677734e-01,1.369294458708435691e+00,-9.922056778972250246e-01,-2.990604824995955369e+00,3.803601264953613281e-01,-1.799797862768173218e-01,8.679948449134826660e-01,-1.261846606824755135e+00,-9.039741691277956015e-01,2.834283462393491604e+00
5.503806352615356445e+00,3.384053409099578857e-01,2.165377885103225708e-01,8.662831783294677734e-01,1.369294458708435691e+00,-9.922056778972250246e-01,-2.990604824995955369e+00,3.803601264953613281e-01,-1.799797862768173218e-01,8.679948449134826660e-01,-1.261846606824755135e+00,-9.039741691277956015e-01,2.834283462393491604e+00
5.585714817047119141e+00,3.241607248783111572e-01,3.004436790943145752e-01,8.905636668205261230e-01,2.202559549915836357e+00,-8.375582512648558353e-01,3.045140278339353301e+00,3.747206032276153564e-01,-2.961138784885406494e-01,8.865901231765747070e-01,-2.452828485180383655e+00,-7.828209518603865824e-01,-3.035593933566068880e+00
5.672944307327270508e+00,3.171400427818298340e-01,3.239410817623138428e-01,8.862726688385009766e-01,2.319766015689259220e+00,-7.619916592471701611e-01,3.001938444107123516e+00,3.685878515243530273e-01,-3.230076134204864502e-01,8.772355318069458008e-01,-2.653514669647248692e+00,-7.270433305760982678e-01,-2.908753582761379075e+00
5.758824825286865234e+00,3.141531348228454590e-01,3.379564583301544189e-01,8.824864625930786133e-01,2.317378948212840850e+00,-7.735754382851485200e-01,3.107348729065643855e+00,3.675563633441925049e-01,-3.292695879936218262e-01,8.754794597625732422e-01,-2.741669082333039409e+00,-7.528059700925364695e-01,-2.906913220412089327e+00
5.840512275695800781e+00,3.177708387374877930e-01,3.291432261466979980e-01,8.811802864074707031e-01,2.323729939744378470e+00,-7.722865190698773308e-01,3.078823327845904068e+00,3.725428581237792969e-01,-3.118292689323425293e-01,8.759154081344604492e-01,-2.597454590237413097e+00,-8.258477675058104595e-01,-2.971115628262638086e+00
5.921285629272460938e+00,3.282378911972045898e-01,2.794656455516815186e-01,8.806782364845275879e-01,2.207918104464805964e+00,-8.639810878412288453e-01,2.977378696500558419e+00,3.814555704593658447e-01,-2.498450726270675659e-01,8.773336410522460938e-01,-2.169847300396704259e+00,-9.894175079372227177e-01,-3.126071546930324185e+00
6.004824876785278320e+00,3.315778672695159912e-01,2.205871641635894775e-01,8.736962080001831055e-01,1.939382522284109012e+00,-1.001471060580527483e+00,2.932913923720225302e+00,3.762007951736450195e-01,-1.830527782440185547e-01,8.755497932434082031e-01,-1.809795519255601004e+00,-1.078390153515317973e+00,-3.099427780888676320e+00
6.088316917419433594e+00,3.264458179473876953e-01,1.365231722593307495e-01,8.678144216537475586e-01,1.508675900268771741e+00,-1.172434627248826633e+00,2.951902569116422015e+00,3.612968921661376953e-01,-9.634055942296981812e-02,8.622996211051940918e-01,-1.270018743500774594e+00,-1.154276891732252341e+00,3.133806701698472974e+00
6.174192905426025391e+00,3.217085003852844238e-01,1.088686063885688782e-01,8.702621459960937500e-01,1.396482876902627623e+00,-1.223965898855275070e+00,3.044319184969737968e+00,3.473050594329833984e-01,-6.441042572259902954e-02,8.583985567092895508e-01,-1.153256786165033798e+00,-1.238807922327555655e+00,-3.117427593307186218e+00
6.258442640304565430e+00,3.292332887649536133e-01,1.248038336634635925e-01,8.655791282653808594e-01,1.238184820347540960e+00,-1.251580200024486889e+00,-2.989404626674297294e+00,3.521899580955505371e-01,-6.478565186262130737e-02,8.604592084884643555e-01,-1.134410220796308710e+00,-1.267258684503613564e+00,3.128932194710958736e+00
6.341382503509521484e+00,3.284132480621337891e-01,1.797420978546142578e-01,8.583325743675231934e-01,1.174905270809238456e+00,-1.307543752933006065e+00,-2.807631698280170784e+00,3.676764965057373047e-01,-1.073898747563362122e-01,8.660075068473815918e-01,-1.154009807809301513e+00,-1.258059161434643025e+00,3.032899577208257647e+00
6.422791481018066406e+00,3.200262188911437988e-01,2.249787747859954834e-01,8.582568168640136719e-01,1.231981085980418555e+00,-1.313026248377423766e+00,-2.726136315950900446e+00,3.742569684982299805e-01,-1.518077254295349121e-01,8.690501451492309570e-01,-1.154697571534499367e+00,-1.271899469826408113e+00,2.881085604862441585e+00
6.506143569946289062e+00,2.929430007934570312e-01,3.018792271614074707e-01,8.505402803421020508e-01,1.197061979043796853e+00,-1.148169559730992217e+00,-2.487052299512487075e+00,3.698073625564575195e-01,-2.390175163745880127e-01,8.717859983444213867e-01,-1.302521995298257185e+00,-1.230530604757744673e+00,2.750849981985336701e+00
6.590044260025024414e+00,2.661336064338684082e-01,3.342036306858062744e-01,8.479120135307312012e-01,1.315120127321840027e+00,-1.177094143745931021e+00,-2.508351062147525123e+00,3.564470708370208740e-01,-2.977965176105499268e-01,8.687878847122192383e-01,-1.672098497239984827e+00,-1.235367699110109019e+00,2.900751851697371375e+00
6.671593904495239258e+00,2.457795292139053345e-01,3.662722408771514893e-01,8.369737267494201660e-01,1.565037632187742167e+00,-1.223359712013159850e+00,-2.684571676426020126e+00,3.249260783195495605e-01,-3.659414947032928467e-01,8.578776717185974121e-01,-2.249614288810722229e+00,-1.243938269609953684e+00,-3.020609220867344291e+00
6.756860494613647461e+00,2.382678836584091187e-01,3.704423606395721436e-01,8.330006599426269531e-01,1.627072375508755497e+00,-1.230597601756095338e+00,-2.727503359159205942e+00,3.104152381420135498e-01,-3.871884047985076904e-01,8.536532521247863770e-01,-2.511458741215561119e+00,-1.216695337950091549e+00,-2.820737467867123094e+00
6.839350938796997070e+00,2.453869134187698364e-01,3.611035943031311035e-01,8.368310928344726562e-01,1.776958659233295545e+00,-1.243887146183261461e+00,-2.886316219048816745e+00,3.144060969352722168e-01,-3.756279647350311279e-01,8.568648099899291992e-01,-2.576344653386888783e+00,-1.195149097284131656e+00,-2.686142363213102069e+00
6.921620607376098633e+00,2.591897845268249512e-01,3.368353843688964844e-01,8.459203243255615234e-01,1.785754041041549334e+00,-1.241938128634454408e+00,-2.928847884196552620e+00,3.287181556224822998e-01,-3.407701849937438965e-01,8.643317222595214844e-01,-2.440591951063408427e+00,-1.236850864484362322e+00,-2.716295891327000778e+00
7.007389783859252930e+00,2.838283777236938477e-01,2.758935987949371338e-01,8.580246567726135254e-01,1.612583604632160217e+00,-1.234948188273756964e+00,-2.918053738667289565e+00,3.496361970901489258e-01,-2.562353014945983887e-01,8.739051818847656250e-01,-1.710957801062318318e+00,-1.344330568983250540e+00,3.110983022111803109e+00
7.088779687881469727e+00,2.969456315040588379e-01,2.251176834106445312e-01,8.603709936141967773e-01,1.519565140225582756e+00,-1.298864844331259150e+00,-2.944804212524769316e+00,3.549920916557312012e-01,-1.973801404237747192e-01,8.712800741195678711e-01,-1.136886090129181071e+00,-1.367089170793707176e+00,2.738565579116895243e+00
7.172933816909790039e+00,3.111822009086608887e-01,1.563462615013122559e-01,8.579214215278625488e-01,1.569874912190559524e+00,-1.382821062670546164e+00,3.061748020177935015e+00,3.528609871864318848e-01,-1.196920201182365417e-01,8.667656779289245605e-01,-8.577469196816442931e-01,-1.382385084798819053e+00,2.736931904758698408e+00
7.257578611373901367e+00,3.139220774173736572e-01,1.213888302445411682e-01,8.540055751800537109e-01,1.695559573245208895e+00,-1.454388109778393501e+00,2.831709651309872733e+00,3.484070897102355957e-01,-8.190454542636871338e-02,8.651013970375061035e-01,-5.478623550629794225e-01,-1.368852438061296084e+00,2.527109830158905002e+00
